金泰熙	金东	韩国 梦想 演唱会 第十届 2004 年 : MC : 金泰熙 ， 金东 万	0
颜回	孔子	宋真宗 追封 孔子 弟子 颜回 等 十人 公爵 ， 曾 参等 62 人 侯爵 ， 封先儒 左丘明 等 19 人 伯爵 。	3
颜回	孔子	颜回 支持 孔子 不变 志向	3
颜回	孔子	曲阜 名人 辈出 ， 伟大 的 思想家 、 教育家 、 儒家 学派 的 创始人 孔子 ， 孔子 的 弟子 颜回 、 嫡孙 孔 ?	3
颜回	孔子	孔子 认为 不妥 ， 说 ： “ 颜回 和 孔鲤 虽 有才 与 不 才 的 分别 ， 但 对 我们 来说 ， 也 都 是 自己 的 儿子 呀 ！	3
颜回	孔子	“ 大成殿 除 供奉 孔子像 外 ， 在 其他 地方 的 一些 孔庙 还会 附 祭 孔子 的 四大 弟子 ， 复圣 颜回 、 述 圣 孔伋 、 宗圣 曾 参 、 亚圣 孟轲 。 ”	3
颜回	孔子	孔子 质问 颜回 ， 颜回 如实 答 之 ， 误 始得 解 。	3
颜回	孔子	第十三回 孔子 重操旧业 颜回 见 （ 黑出 ） 荆妻	3
颜回	孔子	孔子 有 两个 得意门生 ， 一个 叫 子贡 ， 另 一个 叫 颜回 。	3
颜回	孔子	孔子 说 自己 不如 颜回 ， 一则 是 谦虚 ， 一则 是 勉励 子贡 要 迎头赶上 。	3
颜回	孔子	附骥 蝇 释义 : 司马贞 索隐 ： “ 按 ： 苍蝇附骥 尾而致 千里 ， 以 譬 颜回 因 孔子 而 名彰 也 。 ”	3
颜回	孔子	殿内 供 孔子 及 孟轲 、 颜回 等 42 哲人 牌位 。	3
颜回	孔子	⑤ 醯 〔 xi 〕 鸡句 ： 《 庄子 · 田子方 》 载 孔子 见 老 聃 问道 ， 出来 后 对 颜回 说 ： “ 丘之于 道 也 ， 其 犹 醯 鸡 欤 !	3
颜回	孔子	《 孔子 家语 · 颜回 》 ： “ 回 以此 哭声 ， 非但 为 死 而已 ， 又 有生 别离 者 也 。 ”	3
颜回	孔子	这里 指 颜回 死 了 ， 再也 没有 这么 优秀 的 学生 来 继承 ， 传播 孔子 的 理想 了 。	3
颜回	孔子	6.2009 年 ， 在 原创 歌剧 《 孔子 》 中 饰演 颜回 ， 并 在 北京大学 百年 讲堂 首演 成功 。	3
颜回	孔子	颜回 出 ， 孔子 顾谓 二 三子 曰 ： “ 吾 之 信回 也 ， 非待 今日 也 。 ”	3
颜回	孔子	人 或 问 孔子 曰 ： “ 颜回 何如 人 也 ？ ”	3
颜回	孔子	县令 环视 大殿 ， 不光 殿宇 破败 不堪 ， 孔子 和 颜回 圣像 也 都 缺额 少肩 ， 实在 有损 尊严 ， 自觉 羞惭 。	3
颜回	孔子	附骥 尾 释义 : 司马贞 索隐 ： “ 按 ： 苍蝇附骥 尾而致 千里 ， 以 譬 颜回 因 孔子 而 名彰 也 。 ”	3
颜回	孔子	孔子 说 ： “ 我 整天 给 颜回 讲学 ， 他 从来不 提 反对 意见 和 疑问 ， 像 个 蠢人 。	3
颜回	孔子	四友 ： 孔子 的 学生 颜回 、 子贡 、 子路 、 子张 ， 为 孔子 四友 。	3
颜回	孔子	一会 ， 饭熟 了 ， （ 颜回 ） 请 孔子 吃饭 ， 孔子 假装 没 看见 颜回 抓饭 吃 的 事情 。	3
颜回	孔子	这 “ 七十二 贤士 ” 中 ， 又数 颜回 ， 是 孔子 最爱 的 弟子 。	3
颜回	孔子	列子 · 仲尼 第四 部分 : 列子 · 仲尼 原文 : 子夏问 孔子 曰 ( 1 ) ： “ 颜回 之为 人 奚若 ( 2 ) ？ ”	3
颜回	孔子	孔门十哲 人物 介绍 : 孔门十哲 德行 : 子渊 即 颜回 ， 姓 颜名 回 ， 字子渊 ， 亦 称 颜渊 ， 比 孔子 小 三十岁 ， 鲁国 人 。	3
颜回	孔子	」 颜回 无以 应 ， 入告 孔子 。	3
颜回	孔子	同年 ， 宋真宗 追封 孔子 弟子 颜回 等 十人 公爵 ， 曾 参等 62 人为 侯爵 ， 封先儒 左丘明 等 19 人为 伯爵 。	3
颜回	孔子	孔子 问 子贡 与 颜回 哪 一个 优秀 一些 ， 子贡 说 颜回 闻一知十 ， 自己 只能 闻一知二 。	3
颜回	孔子	孔子 回答 ： “ 我 有 叫 颜回 的 学生 爱好 学习 ， 他 从来 都 不 把 自己 的 怒气 转移 到 别人 的 身上 , 不 重复 犯 同样 的 过错 。	3
颜回	孔子	不堪其忧 成语故事 : 春秋时期 ， 孔子 的 学生 颜回 生活 困难 ， 可 他 的 志向 远大 ， 勤奋好学 ， 深得 孔子 的 喜爱 。	3
颜回	孔子	孔子 对 （ 11 ） 曰 ： “ 有 颜回 者 好学 ， 不 迁怒 （ 12 ） ， 不 贰 过 （ 13 ） 。	3
颜回	孔子	殿内 ， 供奉 着 孔子 冕旒 坐像 和 颜回 、 孔伋 、 曾 参 、 孟子 的 四圣 坐像 。	3
颜回	孔子	宋神宗 熙宁 年间 ， 有人 更进一步 为 她续 起 家谱 ， 说 她 是 孔子 大 弟子 颜回 的 后代 。	3
颜回	孔子	当年 孔子 思 颜回 ， 作下 这 一曲 《 忆 故人 》 ， 如今 四嫂 又 是 思念 谁 ？	3
颜回	孔子	《 孔子 家语 · 颜回 》 ： “ 好言兵 讨而 挫锐 於 邾 ， 是 智 不足 名 也 。 ”	3
颜回	孔子	同样 ， 孔子 也 非常 赏识 和 信任 颜回 ， 当 子贡 怀疑 颜回 偷吃 米饭 时 ， 孔子 坚信 颜回 不会 这样 做 ， 并用 巧妙 的 方法 解除 了 别人 的 疑问 。	3
颜回	孔子	各言尔志 译文 : 颜回 、 子路 在 孔子 身边 陪 着 。	3
颜回	孔子	颜回 死后 ， 孔子 在 颜回 对 《 易 》 所 作 整理 的 基础 上 ， 又 经过 “ 韦编三绝 ” 的 辛劳 ， 才 给 后世 留下 一部 完整 的 《 易经 》 。	3
颜回	孔子	明净 之心 ， 清平 之 乐 — — 孔子 学生 颜回 的 生命 情调	3
颜回	孔子	孔子 哭 得 特别 伤心 ， 说 ： " 自从 我 有 了 颜回 ， 学生 们 越来越 和 我 亲近 。 "	3
颜回	孔子	孔子 与 颜回	3
颜回	孔子	这是 孔子 在 测试 颜回 。	3
颜回	孔子	《 孔子 家语 · 颜回 》 ： “ 设虚器 ， 纵逆祀 ， 祠 海鸟 ： 三不智 。 ”	3
颜回	孔子	’ ” 邢昺 疏 ： “ 此章 亦 以 颜回 早卒 ， 孔子 痛惜 之 ， 为 之作 譬 也 。	3
颜回	孔子	四 孔子 为什么 哭 颜回	3
颜回	孔子	在 这 一时期 ， 孔子 的 学生 中有 比 他 只 小 6 岁 的 颜路 （ 颜回 之 父 ） ， 有 比 他 只 小 9 岁 的 子路 。	3
颜回	孔子	﹝ 孔子 ﹞ 召 颜回 曰 : ' 畴昔 予 梦见 先人 ﹐ 岂 或 启佑 我 哉 !	3
颜回	孔子	孔子 问 颜回 （ 两人 是 师生关系 ） ： ‘ 因 何不 种梅 ？	3
颜回	孔子	据 《 韩诗外传 》 记载 ， 孔子 向 自己 的 学生 颜回 作 过 详细 的 解释 。	3
颜回	孔子	子路 等 由于 屡遭 挫折 ， 对 孔子 之道 产生 了 怀疑 ， 只有 颜回 认识 到 孔子 道 大 ， 不 为 当时 所容 ， “ 是 有 国者 之丑 。 ”	3
颜回	孔子	雍 也 译文 : 孔子 说 ： “ 颜回 的 品质 是 多么 高尚 啊 ！	3
颜回	孔子	《 索隐 》 ： “ 蚊蝇 附骥 尾而致 千里 ， 以 譬 颜回 因 孔子 而 名彰 。 ”	3
颜回	孔子	颜回 的 一举一动 ， 在 孔子 看来 ， 都 合乎 心意 。	3
颜回	孔子	据此 可以 推知 ， 颜回 及其 学派 最 主要 的 特点 是 ， 安贫乐道 ， 特别 下功夫 实践 孔子 的 仁德 思想 。	3
颜回	孔子	颜回 比 孔子 小 30 岁 , 29 岁 时 头发 白尽 , 31 岁 去世 。	3
颜回	孔子	颜冉 ， 出自 《 论语 · 先进 》 ， 是 颜回 、 冉耕 的 并称 ， 二人 均 为 孔子 弟子 ， 皆 以 德行 著称 。	3
颜回	孔子	颜回 不仅 是 孔子 最 得意 的 弟子 之一 ， 更是 公认 的 孔子 弟子 中 最 有 德行 的 人 。	3
颜回	孔子	始建 于元 至元 十二年 ( 1275 年 ) , 是 纪念 孔子 弟子 颜回 的 庙宇 。	3
颜回	孔子	2 . 《 孔子 家语 ． 颜回 》 载 : 孔子 在 卫 ， 闻哭者 之声 甚哀 。	3
颜回	孔子	《 史记 · 孔子 世家 》 ： “ 王之 辅相 有如 颜回 者 乎 ？ ”	3
颜回	孔子	公元前 484 年 ， 孔子 回 鲁国 以后 ， 子路 、 子贡 等 先后 离开 了 他 ， 颜回 也 死 了 。	3
颜回	孔子	颜回 是 孔子 的 得意门生 ， 他 对 孔子 以 “ 仁 ” 为 核心 的 思想 有 深入 的 理解 ， 而且 将 “ 仁 ” 贯穿 于 自己 的 行动 与 言论 当中 。	3
颜回	孔子	颜回 字子渊 ， 春秋 末 鲁国 人 ， 是 孔子 最 喜欢 的 弟子 。	3
颜回	孔子	孔子 为什么 最 爱 颜回	3
颜回	孔子	卫灵公 调查 清楚 孔子 一行 到 卫国 来 并 不是 鲁国 派来 的 ， 于是 再次 接受 颜浊 邹 、 蘧 伯玉 等 人 的 劝谏 ， 请 颜回 传话 ， 恳请 孔子 回 帝丘 。	3
颜回	孔子	颜回 问仁 ， 孔子 说 ： “ 克己复礼 为仁 。	3
颜回	孔子	所以 孔子 常常 以 颜回 的 事例 来 教育 其他 学生 。	3
颜回	孔子	孔子 说 ： “ 颜回 这个 人 ， 他 的 心 可以 在 长时间 内 不 离开 仁德 ， 其余 的 学生 则 只能 在 短时间 内 做到 仁 而已 。 ”	3
颜回	孔子	这一 奇迹 般的 发现 ， 将 孔子 的 游兴 振至 高潮 ， 忙呼 颜回 观望 。	3
颜回	孔子	两旁 石阶 有 每 尊高 1.80 米 的 孔子 弟子 颜回 、 子路 等 十二 贤人 汉白玉 塑像 分班 侍立 。	3
颜回	孔子	过 了 几天 颜回 再次 拜见 孔子 ， 说 ： “ 我 又 进步 了 。 ”	3
颜回	孔子	有 一次 ， 孔子 和 颜回 一起 出游 ， 登上 鲁国 境内 的 泰山 后 ， 师生 二人 向 东南 方向 眺望 。	3
颜回	孔子	孔子 看见 颜回 用手 抓 锅里 的 饭 吃 。	3
颜回	孔子	雍 也 评析 : 颜回 是 孔子 的 得意门生 ， 他 对 孔子 以 “ 仁 ” 为 核心 的 思想 有 深入 的 理解 ， 而且 将 “ 仁 ” 贯穿 于 自己 的 行动 与 言论 当中 。	3
颜回	孔子	《 孔子 家语 · 颜回 》 ： “ 升马 执辔 ， 衔体 正 矣 。 ”	3
颜回	孔子	安贫乐道 成语 典故 : 传说 ， 孔子 有 学生 3000 余人 ， 其中 最 出名 的 有 72 人 ， 而 颜回 又 是 孔子 最 得意 的 门生 之一 。	3
颜回	孔子	（ 16 ） 孔子 认为 自己 和 子贡 均 不及 颜回 ， 子贡 同 自己 居于 一个 层次 。	3
颜回	孔子	孔子 说 ； “ 只有 颜回 最好 学 。	3
颜回	孔子	孔子 的 弟子 们 厚葬 了 颜回 ， 后人 很 尊重 他 ， 称 他 为 复圣 。	3
颜回	孔子	颜回 之死 与 孔子 之生	3
颜回	孔子	颜回 ： 即 颜渊 ， 孔子 大 弟子 ， 仅 三十二岁 去世 。	3
颜回	孔子	颜回 以 “ 豫 ” 、 “ 恕 ” 告之 （ 《 孔子 家语 · 颜回 》 ） 。	3
颜回	孔子	孔子 见状 ， 大为 赞赏 ， 对 颜回 的 人品 看 的 一清二楚 ， 自此 谁 再 诬陷 颜回 偷盗 ， 便 严加 惩治 ， 并 把 这件 事情 讲 给 众人 听 。	3
颜回	孔子	孔子 对 曰 ： “ 有 颜回 者 好学 ， 不 迁怒 ① ， 不 贰 过 ② ， 不幸 短命 死 矣 ③ 。	3
颜回	孔子	一日 ， 孔子 昼寝 ， 学生 颜回 讨米 回来 做饭 ， 将 熟时 ， 孔子 见 颜回 从 甑 中 攫饭 吃 ， 很 不 高兴 。	3
颜回	孔子	七十二 弟子 解 第三十八 作品 原文 : 1 . 颜回 ， 鲁人 ， 字子渊 ， 少 孔子 三十岁 。	3
颜回	孔子	译文 : 子夏问 孔子 说 ： “ 颜回 的 为 人 怎样 ？ ”	3
颜回	孔子	颜回 ， 孔子 的 学生 。	3
颜回	孔子	发表 出版 了 研究 儒学 （ 孔子 、 孟子 、 颜回 ） 、 大禹 、 司马迁 与 《 史记 》 的 学术论文 数十 多篇 ， 影响 深远 。	3
颜回	孔子	— — “ 配享 ” 是 祭祀 孔子 时 陪祭 的 第一 等级 ， 共有 四位 人物 ， 复圣 颜回 、 宗圣 曾 参 、 述 圣 孔伋 、 亚圣 孟轲 ， 即 “ 四配 ” 。	3
颜回	孔子	这时 ， 跟着 孔子 的 颜回 有点 纳闷 ， 就 问 ： “ 夫子 尚未 见到 子路 就 三次 称赞 其善 ， 不亦逾乎 ？ ”	3
颜回	孔子	俊逸 绝 飞尘 ： 语出 《 庄子 · 田予 方 》 ： “ 夫子 （ 指 孔子 ） 奔逸绝尘 ， 而 回 （ 指 颜回 ） 瞠若乎 后 矣 。 ”	3
颜回	孔子	文中 以 孔子 与 颜回 的 对话 引出 “ 无乐 无知 ， 是 真乐 真知 ” 的 观点 。	3
颜回	孔子	大殿 有 “ 三圣 ” 、 “ 四贤 ” 泥像 ： “ 三圣 ” 是 郯子 、 孔子 、 老子 ； “ 四贤 ” 是 颜回 、 曾 参 、 子思 、 孟轲 。	3
颜回	孔子	这段话 的 意思 是 说 ， 有 一次 孔子 的 弟子 颜回 请教 如何 才能 达到 仁 的 境界 ，	3
颜回	孔子	这 “ 七十二 贤士 ” 中 ， 又数 颜回 是 孔子 最爱 的 弟子 。	3
颜回	孔子	孔子 赞叹 颜回 箪食瓢饮 ， 住 陋巷 ， 不去 追名逐利 ， 是 一个 大 贤人	3
颜回	孔子	孔子 曾经 高度赞扬 他 的 弟子 颜回 说 ： “ 一箪食 ， 一瓢 饮 ， 在 陋巷 ， 人 不堪其忧 ， 回 也 不改其乐 。	3
颜回	孔子	孔子 说 过 ： ‘ 自从 我 有 了 颜回 ， 弟子 们 日益 亲密 。	3
颜回	孔子	④ 对 先师 先圣 的 祭祀 : 汉魏 以后 ， 以 周公为 先圣 ， 孔子 为 先师 ; 唐代 尊 孔子 为 先圣 ， 颜回 为 先师 。	3
颜回	孔子	颜回 : 颜回 颜回 ， 姓 颜名 回 ， 字子渊 ， 亦 称 颜渊 ， 比 孔子 小 三十岁 ， 鲁国 人 。	3
颜回	孔子	临沂 ， 古称 琅 琊 ， 是 孔子 大 弟子 颜回 后裔 首次 南迁 之 地 ， 也 是 颜子 文化 发祥地 。	3
颜回	孔子	发表 出版 了 研究 儒学 ( 孔子 、 孟子 、 颜回 ) 、 大禹 、 司马迁 与 《 史记 》 的 学术论文 数十 多篇 ， 影响 深远 。	3
颜回	孔子	孔子 向 子贡 说 ： “ 你 和 颜回 比 ， 谁 学得 更好 ? ”	3
颜回	孔子	任泉 ( 电影 《 孔子 》 中 饰演 颜回 )	3
颜回	孔子	雍 也 评析 : 本章 中 ， 孔子 又 一次 称赞 颜回 ， 对 他 作 了 高度评价 。	3
颜回	孔子	孔子 说 ： “ 颜回 的 品质 是 多么 高尚 啊 ！	3
颜回	孔子	曾 参不受 鲁君 邑 注释 : 1 、 曾子 ： 姓 曾 ， 名参 ， 字子 舆 ， 与 孔子 、 孟子 、 颜子 （ 颜回 ） 、 子思 比肩 共 称为 五大 圣人 。	3
颜回	孔子	颜回 视 孔子 如父 ， 这 是 他 的 仁德 呵 。	3
颜回	孔子	（ 1 ） 颜生 ： 即 颜回 ， 字子渊 ， 春秋 时鲁国 人 ， 是 孔子 最 得意 的 弟子 。	3
颜回	孔子	孔子 赞叹 颜回 吃 的 是 一 竹筐 饭 ， 喝 的 是 一瓢 水 ， 处之泰然 ， 自得其乐 。	3
颜回	孔子	《 孔子 家语 · 弟子 行 》 ： “ 夫能 夙兴夜寐 ， 讽诵 崇礼 ， 行不贰过 ， 称言 不苟 ， 是 颜回 之行 也 。 ”	3
颜回	孔子	《 孔子 泣 颜回 》 是 宋代 诗人 曹勋 创作 的 诗词 作品 。	3
颜回	孔子	颜回 一生 没有 做过 官 ， 也 没有 留下 传世之作 ， 他 的 只言片语 ， 收集 在 《 论语 》 等 书 中 ， 其 思想 与 孔子 的 思想 基本 是 一致 的 。	3
颜回	孔子	④ 颜 、 闵 ： 指 孔子 的 弟子 颜回 、 闵损 ， 二人 以 德行 著称 。	3
颜回	孔子	郑玄 笑 着 说 ： “ 孔子 对 弟子 用 （ 德行 、 言语 、 平事 、 文学 ） 四种 科目 考察 ， 颜回 、 子贡 这些 学生 是 不称 自己 官位 门第 的 。 ”	3
颜回	孔子	《 吕氏春秋 · 审分览 · 任数 》 ： “ 孔子 望见 颜回 攫取 其 甑 中 而 食 之 。	3
颜回	孔子	颜 姓名 人 : 颜姓 颜回 : 春秋 时 颜回 鲁国贤 人 ， 为 孔子 得意 门人 ， 于 弟子 中 最贤 ， 孔子 称 他 ： “ 不 迁怒 ， 不二 过 ” 。	3
颜回	孔子	孔子 听 了 颜回 的 议论 ， 很 是 高兴 ， 说 ： 好样 的 ， 颜氏 之子 ， 如果 将来 你 发 了 财 ， 我愿 替 你 当 管家 。	3
颜回	孔子	而 《 孔子 游春 》 中 孔子 听 子路 、 颜回 谈论 志向 的 那 部分 也 具有 同样 的 效果 。	3
颜回	孔子	孔子 赞叹 说 ： “ 颜回 真是 难得 啊 ！	3
颜回	孔子	孔子 弟子 颜回 、 闵损 的 并称 。	3
颜回	孔子	孔子 回来 后 ， 跟 他 最好 的 弟子 颜回 说 ： " 我 这 回去 向 老子 求道 ， 才 明白 对于 道 ， 我 过去 知道 的 太少 了 。	3
颜回	孔子	论语 · 子路 对待 老师 方面 : 子路 一方面 忠贞不二 ， 极其 尊重 ， 但 另一方面 又 不 像 颜回 那样 于 孔子 之 言 “ 无 所 不悦 ” ， 总取 “ 不违 ” 态度 。	3
颜回	孔子	子贡 把 颜回 吃饭 的 事 告诉 了 孔子 。	3
颜回	孔子	姜全来 成就 及 荣誉 : 主要 作品 有 《 关公 辞 曹 》 、 《 豆叶 黄 》 、 《 张公 赶子 》 、 《 重泣 回 》 、 《 孔子 泣 颜回 》 等 ， 带徒 授艺 数名 。	3
颜回	孔子	课文 中有 孔子 ， 颜回 谈 " 志向 “ 的 对话 ， 谈谈 自己 的 看法 。	3
颜回	孔子	古时候 可 没有 今天 的 空气污染 ， 空气 的 透明度 非常 好 ， 极目 千里 ， 孔子 问 颜回 有没有 看到 苏州 的 阊 门 。	3
颜回	孔子	其 主要 内容 是 对 孔子 、 孟子 、 颜回 、 曾 参 、 孔 （ 左边 是 单人旁 右边 是 " 及 " ） 的 赞语 。	3
颜回	孔子	小颜巷 因 明朝 一代 名儒 、 南京 礼部 右侍郎 崔铣 光明正大 、 出处 中正 、 学粹 才 醇 ， 素有 小 颜回 （ 孔子 七十二 弟子 之一 ） 之 美誉 而 得名 。	3
颜回	孔子	“ （ 《 论语 · 公冶长 》 ） 子贡 对 孔子 说 ， 子贡 自己 只能 “ 闻一而 知二 ” ， 颜回 却 可以 “ 闻一而 知十 ” 。	3
颜回	孔子	这是 孔子 对 颜回 之 褒 ， 朱鸿 愿意 向 颜回 学习 。	3
颜回	孔子	颜回 : 颜回 是 孔子 的 得意 弟子 ， 居 孔门 四科 之 首 ， 德行 第一 ， 天资 聪慧 ， 勤奋好学 ， 循礼 行仁 ， 尊师重道 。	3
颜回	孔子	主要 的 ， 是 这篇 里面 ， 孔子 教 颜回 的 两个 方法 ： “ 心斋 ” 和 “ 坐忘 ” 。	3
颜回	孔子	饭熟 后 ， 颜回 拿饭 给 孔子 吃 ， 孔子 说 “ 我 梦见 先君 吃完饭 后 再 送给 我 吃 。 ”	3
颜回	孔子	过 了 一会 ， 肉 做 熟 了 ， 颜回 先给 孔子 端上 了 一碗 。	3
颜回	孔子	如 江苏 盐城 一带 的 “ 四勿堂 ” 就是 取一 世祖 颜回 和 孔子 对 曰 的 格言 ： “ 非礼勿视 、 非礼 勿 听 、 非礼 勿言 、 非礼 勿动 ” 而 为 堂号 。	3
颜回	孔子	颜 ： 颜回 ， 又名 颜渊 ， 字子渊 ， 孔子 得意 弟子 。	3
颜回	孔子	诗人 借 动物 之 “ 有情 ” 反讽 故事 中 主人公 的 “ 无情 ” ， 《 孔子 家语 · 颜回 篇 》 ： “ 孔子 在 上 ， 闻哭者 之声 甚哀 。	3
颜回	孔子	故事 ： 有 一天 ， 孔子 的 学生 颜回 ， 来 向 老师 辞行 。	3
颜回	孔子	颜回 随 孔子 在 陈 、 蔡 期间 绝粮 七天 ， 子贡 费 了 许多 周折 才 买 回 一石米 。	3
颜回	孔子	颜路 （ 第三部 设定 ） 名字 从 孔子 的 弟子 颜回 、 子路 中 各取 一字 。	3
颜回	孔子	卫国之 行 : 颜子 颜回 与 子路 随 孔子 进入 卫国 后 ， 二人 先至卫 都 帝丘 （ 在 今 河南 濮阳 西南 ） 颜浊 邹家 。	3
颜回	孔子	【 出处 】 《 孔子 家语 · 颜回 》 ： “ 公闻 之 ， 越席 而 起 。 ”	3
颜回	孔子	颜回 与 孔子	3
颜回	孔子	我们 想到 了 孔子 对于 他 的 学生 颜回 的 赞扬 ： “ 贤哉 ， 回 也 ！	3
颜回	孔子	过 了 几天 颜回 又 再次 拜见 孔子 ， 说 ： “ 我 又 进步 了 。 ”	3
颜回	孔子	其 《 送穷文 》 篇 末谓 “ 穷鬼 本出 有 穷氏 ， 尝 从 孔子 游陈 、 蔡间 ， 既 而 归鲁 ， 舍 於 颜回 、 原宪家 ” 云云 。	3
颜回	孔子	孔子 说 ： “ 颜回 ！	3
颜回	孔子	《 孔子 家语 》 载 ， 孔子 在 卫 ， 昧旦晨兴 ， 颜回 侍侧 ， 闻哭者 之声 甚哀 ， 子 曰 ： “ 回 ！	3
颜回	孔子	另外 ， 他 从前 与 平民 祢衡 在 一起 行为 放荡 ， 互相标榜 ， 祢衡 称赞 孔融 为 ‘ 孔子 不死 ’ ， 孔融 称赞 祢衡 是 ‘ 颜回 复生 ’ 。	3
颜回	孔子	颜回 与 子贡 哪 一个 更 有福 ， 或许 孔子 也 会 偏向 子贡 吧 。	3
